Oficina Contable, Órgano Gestor, Unidad Tramitadora
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,OFICIALIA MAYOR - E04945401,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE ESTUDIOS, INFORMACION Y PUBLICACIONES - E04945601,S.G. DE ADMINISTRACION FINANCIERA E INSPECCION DE SERVICIOS - E04859202
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE ESTUDIOS, INFORMACION Y PUBLICACIONES - E04945601,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.GRAL. DE CIENCIA, TECNOLOGIA E INNOVACION - E04874403,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INNOVACION - E04858304
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,D.G. DE INNOVACION Y COMPETITIVIDAD - E04874603,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INNOVACION - E04858304
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,D.G. DE SEGUROS Y FONDOS DE PENSIONES - E00119003,S.G. DE SEGUROS Y POLITICA LEGISLATIVA - E02980703
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,D.G. DE SEGUROS Y FONDOS DE PENSIONES - E00119003,S.G. DE SEGUROS Y REGULACION - E02980704
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,D.G. DE SEGUROS Y FONDOS DE PENSIONES - E00119003,CAJERO PAGADOR D.G. DE SEGUROS Y FONDOS DE PENSIONES - EA0003351
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,D.G. DE COMERCIO INTERNACIONAL E INVERSIONES - E00119807,D.G. DE COMERCIO INTERNACIONAL E INVERSIONES - E00119807
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,D.G. DE COMERCIO INTERNACIONAL E INVERSIONES - E00119807,S.G. DE OFICINAS ECONOMICAS Y COMERCIALES EN EL EXTERIOR Y DE RED TERRITORIAL DE COMERCIO - E04717006
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,D.G. DE COMERCIO INTERNACIONAL E INVERSIONES - E00119807,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,D.G. DE COMERCIO INTERNACIONAL E INVERSIONES - E00119807,S.G. OFICINAS ECONOMICAS Y COMERCIO EN EL EXTERIOR - OFECOMES - EA0003336
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,D.G. DE COMERCIO INTERIOR - E00120005,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE LA AGENCIA NACIONAL DE EVALUACION Y PROSPECTIVA - E02776806,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INVESTIGACION - E04634705
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE PROYECTOS DE INVESTIGACION - E02777607,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INVESTIGACION - E04634705
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE RECURSOS HUMANOS PARA LA INVESTIGACION - E02777807,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INVESTIGACION - E04634705
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE ORDENAMIENTO JURIDICO ECONOMICO - E02977005,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE SEGUROS Y REGULACION - E02980704,S.G. DE SEGUROS Y REGULACION - E02980704
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE POLITICA COMERCIAL CON IBEROAMERICA Y AMERICA DEL NORTE - E02982507,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE POLITICA COMERCIAL CON PAISES MEDITERRANEOS AFRICA Y ORIENTE MEDIO - E02982607,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE POLITICA COMERCIAL CON EUROPA. ASIA Y OCEANIA - E02982707,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE INSTITUCIONES FINANCIERAS MULTILATERALES - E02983303,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE POLITICA COMERCIAL DE LA UNION EUROPEA Y COMERCIO INTERNACIONAL DE PRODUCTOS INDUSTRIALES - E02983507,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE COMERCIO INTERNACIONAL DE PRODUCTOS AGROALIMENTARIOS - E02983607,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE POLITICA ARANCELARIA Y DE INSTRUMENTOS DE DEFENSA COMERCIAL - E02983807,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE COMERCIO INTERNACIONAL DE MATERIAL DE DEFENSA Y DE DOBLE USO - E02983907,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE INSPECCION CERTIFICACION Y ASISTENCIA TECNICA DEL COMERCIO EXTERIOR - E02984107,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE COMERCIO INTERIOR - E02984805,D.G. DE COMERCIO INTERIOR - E00120005
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE COMERCIO INTERIOR - E02984805,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE FOMENTO Y MODERNIZACION DEL COMERCIO INTERIOR - E02984906,D.G. DE COMERCIO INTERIOR - E00120005
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE FOMENTO Y MODERNIZACION DEL COMERCIO INTERIOR - E02984906,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE COMERCIO INTERNACIONAL DE SERVICIOS E INVERSIONES - E04620607,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE FOMENTO FINANCIERO DE LA INTERNACIONALIZACION - E04620805,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE CANALES DE COMERCIALIZACION Y RELACIONES INSTITUCIONALES - E04620904,D.G. DE COMERCIO INTERIOR - E00120005
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE CANALES DE COMERCIALIZACION Y RELACIONES INSTITUCIONALES - E04620904,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE ANALISIS SECTORIAL - E04630604,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE INFORMES Y DESARROLLO NORMATIVO - E04631402,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE FONDOS EUROPEOS PARA LA INVESTIGACION - E04634606,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INVESTIGACION - E04634705
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INVESTIGACION - E04634705,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INVESTIGACION - E04634705
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE OFICINAS ECONOMICAS Y COMERCIALES EN EL EXTERIOR Y DE RED TERRITORIAL DE COMERCIO - E04717006,S.G. DE OFICINAS ECONOMICAS Y COMERCIALES EN EL EXTERIOR Y DE RED TERRITORIAL DE COMERCIO - E04717006
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE OFICINAS ECONOMICAS Y COMERCIALES EN EL EXTERIOR Y DE RED TERRITORIAL DE COMERCIO - E04717006,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE OFICINAS ECONOMICAS Y COMERCIALES EN EL EXTERIOR Y DE RED TERRITORIAL DE COMERCIO - E04717006,S.G. OFICINAS ECONOMICAS Y COMERCIO EN EL EXTERIOR - OFECOMES - EA0003336
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE UNIDAD DE MERCADO, MEJORA DE LA REGULACION Y COMPETENCIA - E04760004,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE ANALISIS COYUNTURAL Y PREVISIONES ECONOMICAS - E04818602,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE ANALISIS MACROECONOMICO Y COORDINACION INTERNACIONAL - E04818703,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE PROYECTOS INTERNACIONALES - E04858903,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INVESTIGACION - E04634705
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,VICESECRETARIA GENERAL TECNICA - E04859702,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,D.G. DE INVESTIGACION CIENTIFICA Y TECNICA - E04874203,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INVESTIGACION - E04634705
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,GABINETE DEL MINISTRO - E04923201,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,SECRETARIA DEL MINISTRO - E04923301,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,GABINETE DEL SECRETARIO DE ESTADO - E04927901,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,SECRETARIA DEL SECRETARIO DE ESTADO - E04928001,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S. DE E. DE COMERCIO - E04928101,S.G. DE EVALUACION DE INSTRUMENTOS DE POLITICA COMERCIAL - E04945301
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S. DE E. DE COMERCIO - E04928101,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S. DE E. DE COMERCIO - E04928101,S.G. OFICINAS ECONOMICAS Y COMERCIO EN EL EXTERIOR - OFECOMES - EA0003336
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,GABINETE DEL SECRETARIO DE ESTADO - E04928201,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,SECRETARIA DEL SECRETARIO DE ESTADO - E04928301,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S. DE E. DE INVESTIGACION, DESARROLLO E INNOVACION - E04928401,S.G. DE GESTION ECONOMICA DE AYUDAS A LA INVESTIGACION - E04634705
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,GABINETE TECNICO DEL SUBSECRETARIO - E04930601,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,SECRETARIA DEL SUBSECRETARIO - E04930701,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE EVALUACION DE INSTRUMENTOS DE POLITICA COMERCIAL - E04945301,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE RECURSOS, RECLAMACIONES Y RELACIONES CON LA ADMINISTRACION DE JUSTICIA - E04945501,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE ANALISIS Y ESTRATEGIA DE INTERNACIONALIZACION - E04972601,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
I.D. MINISTERO DE ECONOMIA Y COMPETITIVIDAD (A. CONTABILIDAD) - E04946701,S.G. DE ANALISIS DE LA POLITICA ECONOMICA Y FINANCIACION DE LA EMPRESA - E04975201,CAJA PAGADORA DE ADMINISTRACIÓN FINANCIERA - EA0003155
Departamento de Intervención - L01140667,Alcalde - L01140667,Concejal de Hacienda - L01140667
PEDRO RUMI PALMERO - L01040314,AYUNTAMIENTO DE CANTORIA - L01040314,MARAVILLAS FERNANDEZ FIÑANA - L01040314
tesorería - L01290332,alcaldía - L01290332,intervención - L01290332
CONTABILIDAD - L01040160,ALCALDÍA - L01040160,SECRETARIA-INTERVENCION - L01040160
Ayuntamiento de Gijón - L01330241,C.D de Administración Pública y Hacienda - LA0000507,Tesorería General-RCF - LA0000508
Ayuntamiento de Gijón - L01330241,C.D de Administración Pública y Hacienda - LA0000507,Dirección General Económica-Financiera - LA0000440
Ayuntamiento de Gijón - L01330241,C.D de Administración Pública y Hacienda - LA0000507,DGS. Sistemas de Información - LA0000443
Ayuntamiento de Gijón - L01330241,C.D de Administración Pública y Hacienda - LA0000507,Dirección General de Servicios - LA0000442
Ayuntamiento de Gijón - L01330241,C.D de Administración Pública y Hacienda - LA0000507,DGS. Recursos humanos - LA0000541
Ayuntamiento de Gijón - L01330241,C.D de Bienestar Social - LA0000529,Dirección General de Servicios Sociales - LA0000530
Ayuntamiento de Gijón - L01330241,Alcaldía - LA0000506,Medio Ambiente - LA0000515
Ayuntamiento de Gijón - L01330241,Alcaldía - LA0000506,Asesoría Jurídica - LA0000512
Ayuntamiento de Gijón - L01330241,Alcaldía - LA0000506,Igualdad - LA0000514
Ayuntamiento de Gijón - L01330241,Alcaldía - LA0000506,Intervención General - LA0000511
Ayuntamiento de Gijón - L01330241,Alcaldía - LA0000506,Secretaría General - LA0000510
Ayuntamiento de Gijón - L01330241,Alcaldía - LA0000506,Alcaldía - LA0000509
Ayuntamiento de Gijón - L01330241,Alcaldía - LA0000506,Tribunal económico Administrativo - LA0000513
Ayuntamiento de Gijón - L01330241,C.D de Desarrollo Económico y Empleo - LA0000527,Escuelas Taller - LA0004364
Ayuntamiento de Gijón - L01330241,C.D de Desarrollo Económico y Empleo - LA0000527,Desarrollo Económico - LA0004365
Ayuntamiento de Gijón - L01330241,C.D de Desarrollo Económico y Empleo - LA0000527,Formación y Empleo - LA0000528
Ayuntamiento de Gijón - L01330241,C.D de Educación, Cultura, Juventud y Festejos. - LA0000523,D.Gral Servicios, educación, Cultura, Juventud y Festejos - LA0000526
Ayuntamiento de Gijón - L01330241,C.D de Educación, Cultura, Juventud y Festejos. - LA0000523,Centros Educativos - LA0000534
Ayuntamiento de Gijón - L01330241,C.D de Educación, Cultura, Juventud y Festejos. - LA0000523,Escuelas Infantiles - LA0004876
Ayuntamiento de Gijón - L01330241,C.D de mantenimiento y obras de infraestructuras - LA0000522,Parques y Jardines - LA0004360
Ayuntamiento de Gijón - L01330241,C.D de mantenimiento y obras de infraestructuras - LA0000522,Obras Públicas - LA0004358
Ayuntamiento de Gijón - L01330241,C.D de mantenimiento y obras de infraestructuras - LA0000522,Gestión de Edificios - LA0004359
Ayuntamiento de Gijón - L01330241,C.D de mantenimiento y obras de infraestructuras - LA0000522,Alumbrado - LA0004362
Ayuntamiento de Gijón - L01330241,C.D de mantenimiento y obras de infraestructuras - LA0000522,Zona Rural - LA0004361
Ayuntamiento de Gijón - L01330241,C.D de Relaciones Ciudadanas, Servicios de Próximidad y Deportes - LA0000518,Relaciones Ciudadanas, Servicios de proximidad - LA0000519
Ayuntamiento de Gijón - L01330241,C.D de Relaciones Ciudadanas, Servicios de Próximidad y Deportes - LA0000518,DGS. Deportes - LA0000520
Ayuntamiento de Gijón - L01330241,C.D de Seguridad Ciudadana - LA0000524,Seguridad y orden público - LA0000544
Ayuntamiento de Gijón - L01330241,C.D de Seguridad Ciudadana - LA0000524,Prevención y extinción de Incendios - LA0004367
Ayuntamiento de Gijón - L01330241,C.D de Seguridad Ciudadana - LA0000524,Tráfico - LA0004366
Ayuntamiento de Gijón - L01330241,C.D de Urbanismo - LA0000516,Urbanismo - LA0000517
AYUNTAMIENTO DE ESCACENA DEL CAMPO - L01210329,AYUNTAMIENTO DE ESCACENA DEL CAMPO - L01210329,AYUNTAMIENTO DE ESCACENA DEL CAMPO - L01210329
Tesourería - L01270478,Tesourería - L01270478,Tesourería - L01270478
0001 - L01460749,0001 - L01460749,0001 - L01460749
COMPTABILITAT - L01171485,COMPTABILITAT - L01171485,COMPTABILITAT - L01171485
Secretaria  - L01189017,Intervencion - L01189017,Administracion - L01189017
Ayuntamiento de Mula - L01300294,Ayuntamiento de Mula - L01300294,Ayuntamiento de Mula - L01300294
L01501330 - L01501330,L01501330 - L01501330,L01501330 - L01501330
L01501710 - L01501710,L01501710 - L01501710,L01501710 - L01501710
L01502133 - L01502133,L01502133 - L01502133,L01502133 - L01502133
L01502339 - L01502339,L01502339 - L01502339,L01502339 - L01502339
Intervención - L02000013,Intervención - L02000013,Tesorería - L02000013
AYUNTAMIENTO DE MANISES - L01461593,AYUNTAMIENTO DE MANISES - L01461593,AYUNTAMIENTO DE MANISES - L01461593
INTERVENCION - L01140327,ALCALDIA - L01140327,INTERVENCION - L01140327
Intervención - L01330387,Alcaldía - L01330387,Intervención - L01330387
INTERVENCION - L01140641,ALCALDIA - L01140641,INTERVENCION - L01140641
Contabilidad Ayto. de Cebolla - L01450469,Gestión Ayto. de Cebolla - L01450469,Tramitación Ayto. de Cebolla - L01450469
intervencion - L01031053,Ayuntamiento de Pinoso - L01031053,intervencion - L01031053
Secretaría-Intervención - L01102179,Secretaría-Intervención - L01102179,Secretaría-Intervención - L01102179
INTERVENCIÓN - L01193191,ALCALDÍA - L01193191,CONTABILIDAD - L01193191
TESORERÍA-CONTABILIDAD - L01210237,ALCALDÍA/PLENO - L01210237,SECRETARÍA-INTERVENCIÓN - L01210237
Contabilidad - L01440504,Contabilidad - L01440504,Contabilidad - L01440504
Ayuntamiento de Chilches/Xilxes - L01120537,Ayuntamiento de Chilches/Xilxes - L01120537,Ayuntamiento de Chilches/Xilxes - L01120537
Intervención - L01049026,Ayuntamiento de El Ejido - L01049026,Unidad de Contratación - L01049026
Rosa María Merino Pomer - L01460898,José Miguel Espinosa García - L01460898,Rosa María Merino Pomer - L01460898
INTERVENCIÓN - L01170448,INTERVENCIÓN - L01170448,INTERVENCIÓN - L01170448
REGISTRO CONTABLE - L01290120,CONCEJALIA DE HACIENDA - L01290120,REGISTRO CONTABLE - L01290120
AYUNTAMIENTO DE PUERTO LUMBRERAS - L01300336,AYUNTAMIENTO DE PUERTO LUMBRERAS - L01300336,AYUNTAMIENTO DE PUERTO LUMBRERAS - L01300336
INTERVENCION - L01030319,CONCEJAL DE HACIENDA - L01030319,CENTRO GESTOR - L01030319
OC - L01082858,OG - L01082858,UT - L01082858
EXCMO.AYTO DE CUENCA.SERVICIO DE CONTABILIDAD Y PRESUPUESTOS - L01160783,EXCMO. AYUNTAMIENTO DE CUENCAALCALDIA PRESIDENCIA - L01160783,SERVICIO MUNICIPAL - L01160783
MANCOMUNIDAD S.B.S. L'ENOVA... - L05460022,MANCOMUNIDAD S.B.S. L'ENOVA... - L05460022,MANCOMUNIDAD S.B.S. L'ENOVA... - L05460022
Contabilidad Ayuntamiento Pallaresos - L01431009,Contabilidad Ayuntamiento Pallaresos - L01431009,Contabilidad Ayuntamiento Pallaresos - L01431009
INTERVENCIÓN - L01300011,ALCALDÍA - L01300011,INTERVENCIÓN - L01300011
Contabilidad - L01281723,Concejalía de Hacienda - L01281723,Intervención - L01281723
Oficina Contable - L01460023,Organo Gestor - L01460023,Oficina tramitadora - L01460023
Intervención - L01320473,Intervención - L01320473,Intervención - L01320473
AYUNTAMIENTO DE MISLATA - L01461691,AYUNTAMIENTO DE MISLATA - L01461691,AYUNTAMIENTO DE MISLATA - L01461691
Intervención - L01470105,Intervención - L01470105,Intervención - L01470105
Administració - L01250426,Administració - L01250426,Administració - L01250426
Intervención - L01450190,Intervención - L01450190,Intervención - L01450190
Intervención - L01380282,Áreas - L01380282,Unidad Tramitadora del Gasto - L01380282
Ayuntamiento de Albudeite - L01300047,Ayuntamiento de Albudeite - L01300047,Ayuntamiento de Albudeite - L01300047
01MARIA GALLEGO - L01451493,01MARIA GALLEGO - L01451493,01JOSE BARAJAS - L01451493
AYUNTAMIENTO DE CALVOS DE RANDIN - L01320163,AYUNTAMIENTO DE CALVOS DE RANDIN - L01320163,AYUNTAMIENTO DE CALVOS DE RANDIN - L01320163
AYUNTAMIENTO DE MANILVA - L01290688,AYUNTAMIENTO DE MANILVA - L01290688,AYUNTAMIENTO DE MANILVA - L01290688
AJUNTAMENT PATERNA-Contab - L01461901,AJUNTAMENT PATERNA-Contab  - L01461901,AJUNTAMENT PATERNA-Contab - L01461901
OC-La Font d'En Carros - L01461271,OG-La Font d'En Carros - L01461271,UT-La Font d'En Carros - L01461271
INTERVENCION - L01410476,ALCALDIA - L01410476,INTERVENCION - L01410476
SECRETARÍA-INTERVENCIÓN - L01090145,SECRETARIA-INTERVENCIÓN - L01090145,SECRETARIA-INTERVENCIÓN - L01090145
SECRETARÍA-INTERVENCIÓN - L01090737,SECRETARÍA-INTERVENCIÓN - L01090737,SECRETARÍA-INTERVENCIÓN - L01090737
SECRETARÍA-INTERVENCIÓN - L01094094,SECRETARÍA-INTERVENCIÓN - L01094094,SECRETARÍA-INTERVENCIÓN - L01094094
SECRETARÍA-INTERVENCIÓN - L01094167,SECRETARÍA-INTERVENCIÓN - L01094167,SECRETARÍA-INTERVENCIÓN - L01094167
SECRETARÍA-INTERVENCIÓN - L05090043,SECRETARÍA-INTERVENCIÓN - L05090043,SECRETARÍA-INTERVENCIÓN - L05090043
Intervención - L01240107,Alcaldía - L01240107,Intervención - L01240107
Ayuntamiento de Pont de Molins - L01171352,Ayuntamiento de Pont de Molins - L01171352,Ayuntamiento de Pont de Molins - L01171352
INTERVENCION - L01330334,INTERVENCION - L01330334,INTERVENCION - L01330334
R.F. AYUNTAMIENTO DE BENIJOFAR - L01030345,ALCALDE-PRESIDENTE - L01030345,UNIDAD DE CONTABILIDAD - L01030345
AYUNTAMIENTO DE L'AMETLLA DE MAR - L01430136,AYUNTAMIENTO DE L'AMETLLA DE MAR - L01430136,AYUNTAMIENTO DE L'AMETLLA DE MAR - L01430136
OficinaContable1 - L01410135,ÓrganoGestor1 - L01410135,UnidadTramitadora1 - L01410135
Ajuntament Alcàntera de Xúquer - L01460168,Ajuntament Alcàntera de Xúquer - L01460168,Ajuntament Alcàntera de Xúquer - L01460168
INTERVENCIÓN - L01210600,INTERVENCIÓN - L01210600,INTERVENCIÓN - L01210600
O.C.- Intervención Ayto Benaguasil - L01460517,O.G.- Intervención Ayto Benaguasil - L01460517,U.T.- Intervención Ayto Benaguasil - L01460517
LUBRIN - L01040596,LUBRIN - L01040596,LUBRIN - L01040596
Intervención - Ayto. Olvera - L01110244,Alcaldía - Ayto. Olvera - L01110244,Concejalía delegada o Alcaldía - Ayto. Olvera - L01110244
AYTO. DE CALATAYUD - L01500671,AYTO. DE CALATAYUD - L01500671,AYTO. DE CALATAYUD - L01500671
Contabilidad Ayuntamiento de Bustrviejo - L01280284,Alcaldía Ayuntamiento de Bustarviejo - L01280284,Contabilidad Ayuntamiento de Bustarviejo - L01280284
FACTURAS - L05290001,PRESIDENCIA - L05290001,GESTION PRESUPUESTARIA - L05290001
Covadonga Dopico Granda - L01330479,Jose Manuel Fernández Diaz  - L01330479,LUCIANO GONZALEZ GARCIA - L01330479
